match_id,match_seq_num,radiant_win,start_time,duration,avg_mmr,num_mmr,lobby_type,game_mode,avg_rank_tier,num_rank_tier,cluster,radiant_team,dire_team
3914890700,3396964409,False,1527332479,2156,5898,3,7,22,75,5,153,"86,69,106,21,95","108,51,12,68,52"
3914896001,3396951310,True,1527332639,1529,6867,7,7,22,75,8,133,"77,66,101,69,25","91,64,72,46,60"
3914900002,3396972211,True,1527332790,2140,5349,9,7,22,75,9,134,"91,2,114,22,119","52,56,44,3,33"
3914903004,3396969398,True,1527332863,1909,5475,8,0,22,75,10,224,"60,52,11,41,2","15,51,86,1,97"
3914911202,3396989690,False,1527333146,2017,7797,8,1,2,75,10,223,"64,89,78,106,94","48,30,17,37,96"
3914925809,3396976574,True,1527333571,1576,5497,7,7,22,75,9,123,"41,71,76,110,91","13,27,69,88,67"
3914929006,3397007337,False,1527333665,2612,5269,7,7,3,75,8,227,"98,106,114,87,89","88,97,93,64,17"
3914948401,3397022117,True,1527334226,2471,5765,10,7,22,75,10,135,"34,10,27,7,21","29,72,101,17,3"
3914953108,3397023846,False,1527334363,2513,5342,5,7,22,75,8,182,"21,91,101,106,104","11,26,33,107,92"
3914955205,3396991052,True,1527334426,1237,5533,9,7,3,75,9,224,"11,2,48,91,45","62,87,49,41,57"
3914966901,3397023889,True,1527334776,1890,6963,5,7,22,75,7,136,"39,91,106,102,119","12,62,52,120,68"
3914971906,3397038753,False,1527334912,2521,5912,7,7,22,75,8,153,"100,87,47,21,67","86,69,91,101,12"
3914975804,3397029864,False,1527335018,2091,5449,8,7,22,75,10,134,"44,64,8,2,91","101,6,27,92,120"
3914981103,3397048596,True,1527335193,2578,6741,5,7,22,75,5,132,"72,52,25,51,107","48,43,21,7,30"
3914992907,3397048915,True,1527335532,2209,5560,10,7,3,75,10,227,"109,27,25,88,16","106,21,41,28,68"
3915010904,3397038868,False,1527336048,950,6201,7,9,2,75,8,224,"16,8,85,17,64","21,101,71,89,22"
3915017104,3397084334,True,1527336204,2254,6067,10,9,2,75,10,227,"54,59,69,64,87","49,86,106,43,48"
3915031608,3397108745,True,1527336585,2348,6412,6,9,2,75,6,152,"23,8,60,52,30","25,28,87,12,33"
3915035306,3397058765,False,1527336666,1504,5128,6,7,22,75,9,185,"59,111,91,119,36","6,88,56,5,29"
3915038901,3397088240,False,1527336764,2174,6428,4,7,22,75,4,153,"91,38,86,10,106","39,64,41,85,21"
3915041205,3397101432,True,1527336824,2753,5112,7,0,4,75,8,188,"10,41,34,19,66","90,51,11,94,2"
3915049201,3397090559,False,1527337026,2103,6234,5,7,22,75,5,133,"17,72,65,26,69","12,25,51,101,83"
3915050407,3397053189,False,1527337074,710,5754,9,7,22,75,10,136,"114,83,104,30,82","45,69,26,32,94"
3915059002,3397077960,True,1527337320,1411,5843,7,7,22,75,8,131,"3,110,77,56,16","47,21,88,10,33"
3915076507,3397120059,False,1527337816,2361,5206,9,7,22,75,10,191,"91,11,54,21,101","3,10,23,99,42"
3915116201,3397149372,True,1527338903,2196,6435,4,7,22,75,5,132,"30,2,48,53,75","97,114,46,64,33"
3915116605,3397143605,True,1527338914,1930,6201,5,7,22,75,5,156,"114,51,17,101,60","100,41,69,86,22"
3915122006,3397168195,False,1527339066,1877,6514,7,1,2,75,7,137,"87,43,16,8,102","52,22,83,48,68"
3915122700,3397172334,False,1527339072,2766,5050,6,7,22,75,8,193,"23,10,27,14,99","21,114,22,36,101"
3915136706,3397185747,False,1527339448,2215,6227,9,9,2,75,9,172,"78,101,70,48,21","51,79,2,9,23"
3915154001,3397202918,True,1527339890,2336,6392,9,9,2,75,10,225,"49,89,69,54,87","12,30,16,99,43"
3915159009,3397175991,False,1527339997,1986,5631,7,7,22,75,9,134,"50,10,62,97,74","114,86,70,14,104"
3915161601,3397187803,True,1527340074,2171,4951,5,7,22,75,9,184,"4,92,100,68,21","25,106,112,30,7"
3915169307,3397187125,True,1527340281,1361,6473,9,1,2,75,10,137,"87,67,47,52,28","25,43,41,60,26"
3915186102,3397218815,False,1527340720,2501,5562,7,7,22,75,8,132,"2,25,48,90,27","37,22,101,93,29"
3915196509,3397232898,False,1527341002,2622,5838,5,7,3,75,6,224,"34,38,27,41,62","60,21,2,72,86"
3915208100,3397219256,True,1527341295,2019,5492,3,7,22,75,4,156,"95,52,82,26,16","27,8,2,25,91"
3915216304,3397232729,True,1527341529,2017,5474,10,7,22,75,10,135,"30,12,38,92,23","72,62,46,114,75"
3915250008,3397256111,False,1527342360,2030,5584,7,7,3,75,8,224,"101,98,11,93,52","64,39,51,12,60"
3915258200,3397248034,True,1527342580,1568,6504,6,7,22,75,6,136,"7,3,25,51,67","52,69,66,87,4"
3915272600,3397254321,False,1527342931,1409,5361,8,7,22,75,10,152,"69,50,44,7,74","30,42,82,2,62"
3915273105,3397264590,False,1527342921,1716,5498,8,7,22,75,9,137,"25,62,3,108,67","28,87,15,80,92"
3915303705,3397303577,False,1527343718,2139,5513,7,7,22,75,9,192,"101,41,21,25,46","22,42,26,91,99"
3915304007,3397321177,False,1527343733,2564,6161,8,7,22,75,8,138,"85,52,8,102,66","87,51,92,72,69"
3915332004,3397310632,False,1527344445,1575,5968,6,7,3,75,8,224,"74,78,93,111,23","67,21,16,88,26"
3915350703,3397304671,False,1527344910,962,5430,8,7,22,75,8,132,"57,25,31,62,114","83,48,47,99,111"
3915357002,3397341198,True,1527345075,1865,5598,9,7,3,75,10,223,"52,41,69,32,37","87,8,2,43,88"
3915367904,3397391143,False,1527345357,3086,5597,7,7,3,75,8,227,"39,70,101,26,21","7,22,87,106,76"
3915385706,3397364247,True,1527345810,1745,5503,6,7,22,75,7,132,"100,34,78,27,114","2,90,91,10,22"
3915402004,3397409134,False,1527346239,2838,7359,6,7,22,75,7,138,"26,21,101,25,93","60,3,54,120,49"
3915403604,3397404831,True,1527346278,2692,5459,7,7,22,75,9,191,"41,30,69,14,17","63,76,3,104,103"
3915411606,3397395609,False,1527346477,2166,5778,3,7,22,75,5,154,"46,52,27,114,16","47,14,72,69,22"
3915417207,3397410929,False,1527346608,2319,5406,7,7,22,75,7,122,"62,27,2,11,72","60,23,26,47,114"
3915424200,3397390083,True,1527346784,1591,6615,7,7,22,75,9,135,"46,2,21,62,40","1,91,110,34,60"
3915432409,3397380477,True,1527346961,1226,5667,6,7,22,75,6,202,"83,84,6,63,46","35,26,106,16,69"
3915442308,3397452006,False,1527347237,3102,5452,6,7,22,75,6,156,"86,10,101,2,22","107,74,12,53,27"
3915458401,3397460141,True,1527347655,2891,5830,8,7,22,75,9,133,"44,33,100,26,52","80,91,14,62,101"
3915461004,3397424505,True,1527347714,1697,5343,7,7,22,75,8,138,"12,16,2,45,5","56,38,95,68,101"
3915470708,3397430491,True,1527347953,1691,5445,9,7,3,75,10,224,"69,64,32,93,25","88,49,68,99,48"
3915471005,3397445042,False,1527347964,2088,6029,6,7,22,75,6,122,"14,69,54,37,106","101,41,76,110,16"
3915474808,3397454144,False,1527348061,2316,6909,8,7,3,75,8,224,"95,16,100,3,25","74,60,93,52,86"
3915479303,3397427985,True,1527348178,1499,5863,8,7,22,75,8,192,"21,53,70,87,56","99,113,91,6,64"
3915481801,3397457399,False,1527348246,2289,5768,7,7,3,75,10,227,"39,35,98,8,64","15,37,14,108,43"
3915496507,3397482308,False,1527348627,2700,5450,7,7,22,75,7,132,"51,88,92,10,64","5,62,33,34,54"
3915497203,3397453089,True,1527348645,1759,5127,8,7,3,75,10,224,"77,100,11,21,60","31,17,51,69,41"
3915498502,3397463186,True,1527348689,2067,5034,5,7,22,75,5,153,"2,59,93,111,20","21,41,26,23,97"
3915511901,3397486217,True,1527349037,2028,5660,8,7,22,75,9,131,"25,30,101,57,93","69,12,23,37,46"
3915511907,3397458135,True,1527349041,1510,5834,8,7,3,75,8,227,"97,12,17,27,119","101,74,64,99,1"
3915522306,3397498542,False,1527349289,2442,5353,9,7,22,75,9,134,"4,27,69,25,91","21,72,11,16,26"
3915523308,3397485326,False,1527349336,2022,5675,7,7,22,75,8,152,"98,53,77,27,100","23,14,119,97,18"
3915529408,3397491678,True,1527349504,1943,5184,8,7,22,75,10,133,"10,79,85,52,25","31,108,26,12,21"
3915548608,3397496662,True,1527350027,1805,5401,8,7,22,75,10,134,"91,40,92,60,52","2,101,56,112,99"
3915573801,3397519668,True,1527350739,1637,5741,9,7,22,75,9,192,"25,38,91,30,93","34,20,101,13,41"
3915577802,3397534731,True,1527350855,2105,6072,8,7,22,75,9,122,"104,86,46,101,8","60,87,106,21,69"
3915584202,3397555297,False,1527351048,2698,5944,10,7,3,75,10,224,"119,54,74,120,20","103,13,39,41,31"
3915586603,3397559326,True,1527351115,2623,6020,7,7,22,75,7,136,"66,22,104,86,93","10,3,119,25,62"
3915589002,3397524814,True,1527351171,1504,5584,7,7,22,75,8,154,"112,83,8,39,99","76,91,19,23,84"
3915599902,3397570729,False,1527351492,2723,7674,8,7,3,75,8,224,"101,72,88,17,36","102,62,21,8,30"
3915609606,3397560879,False,1527351755,2188,5376,7,7,3,75,8,224,"112,98,11,106,45","74,41,14,51,82"
3915616600,3397539384,False,1527351972,1024,6151,4,7,22,75,6,155,"56,2,39,87,52","69,51,49,10,91"
3915629107,3397568353,False,1527352336,1659,5538,5,7,22,75,5,151,"86,100,74,19,93","8,16,21,88,20"
3915630006,3397580900,False,1527352363,2187,5536,6,7,22,75,8,138,"85,70,21,112,98","91,63,106,2,86"
3915659106,3397582657,False,1527353230,1460,4962,5,7,22,75,6,155,"22,49,33,18,99","43,6,38,86,20"
3915669207,3397606569,True,1527353534,2016,5333,5,7,22,75,6,123,"101,27,72,95,2","56,57,71,8,10"
3915670204,3397631827,False,1527353574,2693,5589,10,7,3,75,10,224,"41,29,5,106,119","69,60,12,20,17"
3915685304,3397696995,True,1527354058,4355,6330,8,1,2,75,9,184,"46,16,12,85,43","38,25,37,8,103"
3915702701,3397640860,False,1527354618,2094,5678,7,7,22,75,8,133,"72,69,64,83,23","111,120,74,85,114"
3915716006,3397641800,True,1527355041,1740,5330,6,7,22,75,6,154,"27,74,21,8,60","38,88,91,11,48"
3915718202,3397628335,False,1527355113,1214,6093,4,7,22,75,6,154,"67,60,34,37,16","56,29,62,26,98"
3915722203,3397665878,True,1527355244,2467,5445,5,7,22,75,5,154,"27,51,67,17,101","88,111,41,34,60"
3915730100,3397656967,True,1527355509,1741,5441,6,7,22,75,8,123,"91,3,69,67,22","100,87,95,45,99"
3915735006,3397675012,False,1527355677,2340,5754,6,7,22,75,7,156,"12,69,74,91,20","114,87,103,16,10"
3915736403,3397663570,False,1527355720,1958,6082,9,7,3,75,9,224,"27,120,60,95,52","91,54,101,36,96"
3915739407,3397670549,False,1527355832,2115,5961,8,7,3,75,9,224,"26,96,52,100,72","8,64,9,77,2"
3915750405,3397667618,False,1527356187,1587,5915,7,7,22,75,9,133,"62,61,10,17,106","77,52,21,91,26"
3915754604,3397672613,True,1527356332,1668,5417,6,7,22,75,8,151,"69,101,51,12,25","11,72,102,119,62"
3915773604,3397683257,True,1527356986,1445,5233,7,7,22,75,8,191,"114,68,9,2,10","87,62,11,54,96"
3915775302,3397704388,True,1527357049,2071,5417,7,7,22,75,7,133,"44,120,88,34,26","70,61,25,79,62"
3915781208,3397694593,True,1527357260,1687,5389,9,7,3,75,10,227,"47,29,51,27,93","32,69,25,72,103"
3915786204,3397701418,True,1527357448,1648,5529,7,7,22,75,9,131,"12,91,101,61,2","34,20,52,114,99"
